,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,15.952,19.97,27.505,30.995,25.651,17.29,16.886,9.99,13.91,15.755,29.187,24.932,29.976,24.083,17.733,23.392,16.854,34.074,35.848,70.728,58.847,30.519,27.149,22.091,9.461,27.316,23.688,59.895,84.519,61.012,20.407,38.648,48.598,43.652,80.286,56.194,42.882,37.343,35.12,38.153,44.719,49.142,18.958,40.247,28.282,15.948,11.537,12.633
1,13.323668985204852,19.78722315613385,27.50560925614622,30.995,25.651,17.29,16.886,9.99,13.91,15.755,29.187,24.932,29.976,24.083,17.733,24.488661063196858,20.509536877322873,40.23053335755793,47.65964890677642,49.18592118193631,41.10241474132855,38.75979863377818,34.804303477260305,22.761181760842533,16.741610947334724,38.30210682864767,49.822956276346765,41.87503096323688,58.772139888795685,42.60972273148355,38.70113430256232,54.091120166323584,37.67007713331638,48.145568706449126,55.82863052227133,39.75718305919081,57.801769136720196,49.6298687008284,40.003188011957135,42.813809518586666,50.339387948883925,34.77878635285222,21.197016337360267,41.35889246685238,28.282,17.180829811877146,13.856742776734475,11.890926013903455
2,12.446924681737533,19.72625345491916,27.5058124884836,30.995,25.651,17.29,16.886,9.99,13.91,15.755,29.187,24.932,29.976,24.083,17.733,24.32840366526985,19.975345550899533,39.49161145578904,47.61410699365225,42.645351605836275,44.7622328933615,41.734931739453955,35.760693806190844,26.404228765861717,20.98227557479458,41.35099161399877,44.30632928453267,45.078242345823824,50.25451700177909,46.5775423695405,41.4492751854442,47.04855770557183,40.9109838540125,44.46397928845599,48.01865375907542,44.43236098548927,49.6410550473586,43.51937360116691,48.90567496662645,46.810550632547724,43.41471497133665,40.699067849695254,25.86023579384214,43.30071169259266,28.282,17.59207044657027,14.63054990131765,11.64338902697179
3,12.30860571533062,19.71663461163634,27.505844551294544,30.995,25.651,17.29,16.886,9.99,13.91,15.755,29.187,24.932,29.976,24.083,17.733,24.30312076630756,19.891069221025244,39.345335946482734,47.296422104823634,43.40358311247869,45.14252160524074,41.4321015824887,35.52817807342369,26.287771589183453,20.67120113427513,41.17724684042081,44.19513439385029,45.934594802486586,48.96835804273106,47.29937272556291,41.40763375543721,47.38604264752139,42.176933289954164,46.01345584766768,46.85947210758039,44.27472523888106,48.69716056107992,43.7009115139354,47.72346174252753,46.995296765468936,43.81173066711056,40.92702701775348,25.6738754274084,43.21826147689266,28.282,17.65694954451287,14.752629053982075,11.60433652324355
4,12.30860571533062,19.71663461163634,27.505844551294544,30.995,25.651,17.29,16.886,9.99,13.91,15.755,29.187,24.932,29.976,24.083,17.733,24.30312076630756,19.891069221025244,39.345335946482734,47.296422104823634,43.40358311247869,45.14252160524074,41.4321015824887,35.52817807342369,26.287771589183453,20.67120113427513,41.17724684042081,44.19513439385029,45.934594802486586,48.96835804273106,47.29937272556291,41.40763375543721,47.38604264752139,42.176933289954164,46.01345584766768,46.85947210758039,44.27472523888106,48.69716056107992,43.7009115139354,47.72346174252753,46.995296765468936,43.81173066711056,40.92702701775348,25.6738754274084,43.21826147689266,28.282,17.65694954451287,14.752629053982075,11.60433652324355
