,repeat,algorithm,Average run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,0.077,9,100,10,10,piece-wise,123633,726082.0,-4.873,1.79,10.51,-4.872,56168404.9,273191644.3,-3.864,56168404.9,271855444.3,-3.84
1,0,heuristic_fw,0.001,9,100,10,10,piece-wise,123633,84629.57797878687,0.315,1.79,1.22,0.318,56168404.9,47033937.70687893,0.163,56168404.9,47021041.95,0.163
